E_intercept,alpha_base
151856805537.10046,6.6941305317827405e-06
209920333063.51447,8.74405104941355e-06
154294615087.30658,8.50498941712554e-06
219233861565.49268,1.0540426390515688e-05
202316253624.29053,8.161361719926856e-06
160899891829.20578,1.2151234361879453e-05
233385189923.63507,1.170508563889235e-05
178506682714.7156,7.076980394628584e-06
172680665121.56323,8.095788330810703e-06
227302327573.46588,1.0130160824185456e-05
183056214013.45148,8.316140880311373e-06
151557541891.60065,9.174764036866405e-06
194789148416.2215,8.738600169382084e-06
161926510474.14737,6.904191160087892e-06
211086148953.79547,1.2284335583126876e-05
234097878812.9911,1.0922501804840004e-05
236238004519.9734,7.654679560893273e-06
241324507987.9972,8.029723071162618e-06
153932003629.94495,1.2245467900043669e-05
232010033184.70428,9.303958965629382e-06
184524945879.04385,8.549632855018604e-06
146666295104.82764,9.986572690748494e-06
186043850457.6816,8.642421832383504e-06
192892854531.03247,7.178205783702812e-06
215934966202.85477,1.213648952897242e-05
174054261731.4207,9.395679886489985e-06
213988991177.94608,1.1595677999197256e-05
256088680332.35263,9.62680926793801e-06
257149943961.2669,7.503776980016036e-06
225862649523.89917,8.816497653593429e-06
221497202681.37772,1.086644997988598e-05
169042721514.13766,1.1040842072851338e-05
219591746574.26617,9.814513325303808e-06
203958382331.95743,1.0204611302627415e-05
181940388269.97684,7.852436423303966e-06
241722012090.14325,6.604588806878449e-06
213887517271.663,1.072143982556039e-05
255675692072.8744,7.549655935052123e-06
182105403287.60696,1.198806927884838e-05
173087574053.5146,8.225296610876673e-06
175966442073.10315,1.0222778176941672e-05
163578541376.88327,1.240150155757331e-05
239081044499.6877,1.1154051907623689e-05
207197583867.56268,8.601204621611806e-06
207924958741.88315,1.1729732711985826e-05
207934839856.512,1.1886690618391636e-05
203007159536.05075,8.629685334434542e-06
178858227219.47424,7.523120305377411e-06
213773405630.5877,6.880036087905328e-06
197751212966.54367,7.782759486363405e-06
223751779580.2881,7.604968797977642e-06
228107577729.6672,1.1754267093989574e-05
176743347183.89758,9.56280169421451e-06
231497831357.38968,7.912404813260978e-06
232476637842.36505,1.0220814681416184e-05
221289880006.0813,8.070390337808534e-06
230266455586.91812,9.652156541087208e-06
198297158313.96088,6.891387217326189e-06
194044741961.11017,1.0201161618257949e-05
227259753977.7578,8.847584192895998e-06
254760334623.0457,9.980355657935864e-06
174873501444.8669,1.1600229220112024e-05
219086225825.69556,1.1989730672592648e-05
151746092760.70062,9.48372263488446e-06
146083287698.74774,6.892864252413397e-06
155117021801.27002,1.2433026180178743e-05
153273178085.43866,1.154721270064174e-05
231653055784.36493,8.842502070850573e-06
251474862347.74017,8.794840320697079e-06
233917655504.1206,7.94860190242818e-06
248421977589.1321,1.2333047635942534e-05
225420851732.47253,1.1853183995001884e-05
181227674718.42157,9.267355850414534e-06
246320571542.5897,1.0064081925883589e-05
199791280868.82236,1.1314697943747996e-05
246599183046.0542,1.1514385988757595e-05
200867129018.3067,7.454581327488295e-06
201756662020.6977,1.2050914888077552e-05
219922490613.11392,9.663828171496752e-06
227307830220.5756,6.797216917518716e-06
217145473164.62817,8.492516022890209e-06
179018991621.7993,6.882656921915896e-06
222564782159.864,9.735870582279697e-06
147779859877.43887,1.0926076455962058e-05
150843188619.99005,7.930666198518545e-06
161195947032.0244,9.126603573839004e-06
223536687708.0749,9.691523068505216e-06
256328992462.8245,7.894686088855832e-06
221982807673.2949,1.044387428475213e-05
171251268649.55655,1.070821335706519e-05
254864472326.46075,1.1425229293794145e-05
231617663113.928,7.131840363850019e-06
157900167294.24713,9.786104082695629e-06
203257584110.69104,8.9861294015729e-06
177458432385.02988,9.740618344610442e-06
229456471940.8623,1.0634941770360297e-05
220694105274.02615,1.0638122177157536e-05
211934158750.05704,1.1898310223056774e-05
168146034465.11954,9.55192675300301e-06
191790685888.1596,1.1351551391157678e-05
175270265083.04425,9.729824987116818e-06
160961888790.03992,1.1109354510077925e-05
223966644998.37997,7.950840279014928e-06
150543163294.85025,1.0196146358507869e-05
146019463757.03815,6.843112279736147e-06
161826804048.73105,1.0729538288620956e-05
195874980293.4807,8.399977826576068e-06
226069979582.39423,1.0308743348263108e-05
159237061100.22006,9.588279881965138e-06
190085535011.1755,9.273913470581998e-06
181797382270.1985,6.945603248056627e-06
162607375359.92828,9.35053076209197e-06
185901646723.1685,8.027005821001151e-06
217710067510.2725,8.880984425354635e-06
239438478427.4959,1.148622043810702e-05
203750613134.7379,1.1497399253753338e-05
169845352281.2661,1.0514106203823123e-05
156439788479.81992,7.000067292952088e-06
257343331030.1043,1.126348306573827e-05
190486092449.4641,7.320870265994894e-06
188755308206.6957,1.243557966395543e-05
223831527842.5279,6.916491539089227e-06
169601597681.71158,1.1422589413417304e-05
230266081826.1062,8.460326882663214e-06
215583182936.00156,9.698561755474072e-06
148552222556.87292,1.1383049517712909e-05
220052783491.76007,1.0974926120335726e-05
207665344366.29184,1.1185632476789275e-05
249133813810.374,9.908902843099895e-06
176915961387.87112,6.568884456582902e-06
213716860378.25644,1.1291797984287944e-05
172665343341.77686,1.0800132236294744e-05
254521948703.9813,1.1189365639728304e-05
220964568020.9047,9.566536008187254e-06
243443167164.0226,1.1536207377935202e-05
178926640110.89813,8.350763854935665e-06
189824479972.01956,1.009913334245144e-05
237814882812.0606,9.56543301026752e-06
183126965482.78845,9.654339694332633e-06
186197766841.19437,1.191396827997508e-05
190462197363.32605,8.38725937721617e-06
175731970443.80338,7.623732545541584e-06
174217920787.76312,7.828284454064245e-06
239587359849.4619,1.079885873013018e-05
181200888732.7541,9.843205616642892e-06
209963423371.0805,1.1381830079714015e-05
153979102534.9365,9.912778176495163e-06
175027943781.41925,8.026370467975195e-06
170162628077.56,8.837801071641513e-06
205212667775.8543,9.898776333833152e-06
168586634100.48785,7.923343029594515e-06
179639670704.40833,7.256079337669134e-06
250119421731.85144,1.1075502986863369e-05
148232672450.45938,8.097333221005888e-06
209034351345.07956,7.600209496538788e-06
234555106264.6684,1.0592649072280913e-05
193196846816.70883,1.2285482303396972e-05
160694013068.7068,1.0927022442319012e-05
221853237594.9771,1.2325899227380291e-05
224798424032.84476,1.1686141992718073e-05
219693200379.97037,7.169126540102629e-06
198276200864.61783,8.387347551651303e-06
185483765940.29367,1.0881171742148656e-05
217524637614.8728,1.1999705678249232e-05
235411469980.54825,7.700717082468094e-06
164850904544.58292,1.0725524882442084e-05
206838912379.35916,7.966933182326922e-06
252410107238.8261,9.523690462640996e-06
195093781849.61,1.1129637043874528e-05
221741777336.9777,9.967083362333083e-06
219749209600.54065,1.0926459527557038e-05
237509712814.8482,9.633964745667775e-06
239063284446.20184,8.031120946103618e-06
232660647025.06027,7.445750959153505e-06
207476772935.7669,9.473440407870656e-06
199002119873.86337,9.255820511868824e-06
146380194363.65613,6.79971364689022e-06
156367176822.52432,1.0833951858274532e-05
258736677582.94217,8.483803744253229e-06
157647258614.51196,1.162239092611683e-05
225578677944.1296,7.544012528398828e-06
240552492035.17767,1.1198390934871143e-05
150895612131.43375,9.898719865713869e-06
212067042307.2683,1.173303577524922e-05
159713927490.45047,1.0676997839676008e-05
242035385345.7817,8.998383679490329e-06
246039047030.1008,1.0238874311602867e-05
225865441029.54376,1.241017773528614e-05
182827127212.2755,1.1638474100751113e-05
232419927254.9268,1.1239654971416023e-05
180488561073.06104,9.18816589714838e-06
186446662712.46808,6.696381111347038e-06
200496099935.64105,1.2378714539859504e-05
254893978601.38068,6.855395075091612e-06
177018033245.57037,7.624315992938634e-06
209322658830.4925,1.114766832590466e-05
257455099289.8856,8.00467056560914e-06
223467234754.6315,9.84463031590114e-06
235349390731.96957,1.1003361859568608e-05
194980484588.55347,8.74730480974347e-06
225908555234.9772,6.910953633986818e-06
174283194133.2256,1.1282517774118371e-05
191390424892.38757,9.015239371874386e-06
191799445245.27863,7.746432629044236e-06
248300274221.71155,1.132786829769504e-05
189906065413.58008,1.0484103936107474e-05
157470459980.46402,7.384277814813379e-06
224432900008.70905,1.0290007126369442e-05
250389843644.93875,6.9462232029704336e-06
233912225563.62503,6.919119060872618e-06
184548416864.61896,1.17096252083278e-05
146472755107.88263,9.7662999653017e-06
205631382513.05444,8.11660479899685e-06
249534451336.9802,1.214298699328126e-05
244786897463.5812,1.0053356120284812e-05
158018851605.7374,1.0472770245581984e-05
252673752484.38977,1.1667794999004502e-05
254052329012.76077,8.099215110541436e-06
197211869864.8602,7.140612725573292e-06
199407429079.3291,7.48586090603117e-06
212010389525.47357,8.238674533578854e-06
186843273678.2836,9.27600156002242e-06
175071716099.24524,9.907236030261384e-06
205989073306.4107,9.646798398201818e-06
200279018062.2978,1.2428878818068814e-05
181513972925.8271,1.1409093634159158e-05
246403772348.0552,6.773075114870384e-06
158713787939.6541,1.2255408084648122e-05
217259754511.5417,1.195575870207676e-05
231476431804.3427,7.09629777679851e-06
166472542444.10852,6.719654477969018e-06
222554308960.5837,7.991003098004831e-06
195281556289.8379,1.0203678987153491e-05
212588879383.9451,1.0015609330698806e-05
178411063479.85638,8.333781298819034e-06
147137415229.9572,1.2242816401467131e-05
244656500523.4421,1.0459594232070288e-05
168127942726.39285,9.135703829938904e-06
209855520845.1214,1.0716153358679202e-05
224600311001.7841,9.537928671470372e-06
194598809109.15588,9.72109452122655e-06
200619142370.6945,8.215717257225234e-06
214835696500.77032,8.07041229781869e-06
156513594599.55417,1.1436033131750514e-05
190442017084.455,1.1968771367369096e-05
183887337063.94543,1.0268257427873593e-05
232654121100.30164,9.836053138255247e-06
197506724162.42557,1.091276774265295e-05
206238265060.68463,1.2224152781081205e-05
249133428790.36603,8.341829107455145e-06
237644380132.6995,1.1244413899821636e-05
179939757310.66208,1.147932410999356e-05
247324434221.35037,9.644216696547378e-06
193816250813.0021,7.710572263406849e-06
226668463279.02756,1.061630829184084e-05
255160464785.031,8.106142131061676e-06
194487303481.66748,7.940741403172557e-06
224198758240.6655,8.095722108714542e-06
174700557123.04913,1.1657111461363722e-05
164789806446.30774,7.55942173231977e-06
214715841508.2276,1.1844015778380647e-05
149904391173.8506,1.1808930946935555e-05
227890386594.4056,7.66889372042323e-06
245834041749.74356,8.700641084901275e-06
237712202553.4029,8.578082548285351e-06
174354246036.33533,9.1457587712216e-06
197857803855.8469,1.0585802014685822e-05
200946675157.3334,7.206950730020724e-06
152718909909.6279,1.229502388386284e-05
256964855120.42523,7.014781919758644e-06
176461955383.67856,6.694398293784759e-06
216577536497.6189,9.130436934070063e-06
211381491997.43655,8.799868866691392e-06
217646495839.03625,8.178478181273632e-06
180397024070.0345,1.0632563133095636e-05
168111422149.63562,1.2266138232841564e-05
253833819977.24692,1.1747176621625389e-05
235859102827.3996,1.012760137965163e-05
176709573800.3121,1.1522524894365292e-05
153923464284.81012,1.0305454697261832e-05
244722946238.97784,1.22781881007853e-05
239440719116.62964,9.464746968759312e-06
188427493726.19016,1.136877835654254e-05
221080045246.6649,9.159081095117765e-06
239239421102.5271,1.123569329537254e-05
220118198333.5786,1.0415182459807894e-05
152374946122.06784,7.4709106027318035e-06
219082504269.5649,6.6087987591674605e-06
224333307241.9896,8.136561725135154e-06
170018207590.73587,1.073358806127632e-05
245595464444.8941,9.780599360175788e-06
150408389666.4449,1.047254960919972e-05
153557519824.99313,9.71477648639543e-06
171826667969.08456,1.0238069142990864e-05
194923352070.4241,1.0943785078586823e-05
208065847124.20715,8.845499132292825e-06
170245866999.5926,1.2239965230136696e-05
146871690260.6712,9.974736935740615e-06
148871988154.99164,1.0581716340881048e-05
155802976977.5208,8.456658907051806e-06
228573710336.87692,7.678657114765846e-06
257577147499.7157,1.1628887942554671e-05
238376615215.5841,9.271671378335696e-06
154618924071.5639,7.577103467389621e-06
148125191799.9724,1.1063962632270824e-05
167824545195.09937,7.22637295148545e-06
156558763862.5077,7.52601633123544e-06
234278707911.2613,1.0279832157378829e-05
189928491650.28217,1.239047297774174e-05
222444443535.3871,6.673428456524151e-06
235200480810.21783,1.2403716767059788e-05
174093751614.69556,1.231556303038527e-05
252620095628.00903,1.1482560628328622e-05
167487642018.76785,1.100376212141614e-05
180412601367.0093,1.1537462774721569e-05
236207545638.212,9.942423042172938e-06
186994113839.051,1.0677044664427375e-05
257386096988.9519,1.229584475227108e-05
169514473481.43372,1.0271478293797025e-05
172260608943.89978,1.1189620120978389e-05
219386245435.00537,7.7967644577456e-06
224084944264.87592,1.2259809846784616e-05
185439831274.43756,9.894244982834107e-06
151885672113.7439,8.98931937701899e-06
214093617004.1841,6.721719953994025e-06
219865650540.4848,7.655760938778353e-06
219532980018.9829,9.11864295525256e-06
173356913921.80157,1.0899377266517936e-05
201234538015.2567,1.0084438671023782e-05
232393409640.8417,7.0275992232257424e-06
202687830129.7517,7.525148356244776e-06
168579896536.31897,1.2387396180610838e-05
241592301296.5844,1.1589099084416707e-05
256122581430.32776,8.799631246817784e-06
182713454683.77124,8.831597452821346e-06
204416893132.27563,7.571082202827797e-06
183388770808.66016,7.407040049867539e-06
223317254297.16415,6.920178872432649e-06
152301075628.38812,7.611734051816817e-06
238140163295.828,9.468734812273584e-06
246313020414.05167,6.984002590501113e-06
174761766386.8431,7.568915711448878e-06
205371702303.1523,6.676133370928451e-06
163133442374.26318,1.2234968172455367e-05
169481242454.3274,7.91778822037392e-06
176444055476.0032,8.00905362358359e-06
230895846452.84512,1.037663184957578e-05
181709449830.2581,1.0621539455122053e-05
217191896490.0932,8.501946343849992e-06
231280048621.9396,1.0529629046753695e-05
181314416258.50775,6.537168212543347e-06
209147557730.8981,6.688601389104593e-06
146128287754.60434,1.0783672434133264e-05
231046535135.4977,1.062221045164272e-05
196450390793.6234,1.2000312629699713e-05
227500917212.7442,9.3608821671114e-06
192575697215.49832,8.851483866502323e-06
249654186829.19775,1.04036728818308e-05
228463592331.25708,9.64489054763731e-06
159989111181.9784,6.972196886522194e-06
205663500534.91385,1.208865766958767e-05
190049683360.6649,6.939740784517027e-06
153027537583.15967,1.0986182227666868e-05
207804562544.00293,6.938810083057204e-06
235545557076.6632,1.0534640831164403e-05
152817022996.21667,1.0263049593701716e-05
220409652344.86063,1.167225453089846e-05
154543112001.47366,1.006210774682686e-05
150851035996.52942,8.664451282494533e-06
178198984582.98257,8.403738686501303e-06
245527899203.62097,1.021646661843555e-05
182448552203.49637,9.223616006453312e-06
158295515247.61612,9.198218525932722e-06
216717369187.47748,8.36467198744268e-06
206030654579.1883,7.09437503872475e-06
160622593418.72357,7.758319021853074e-06
203330545929.30923,8.469699924405155e-06
238145898470.1419,7.082667897697534e-06
158950463818.20337,1.129067596931419e-05
208112922489.9181,9.06940023971593e-06
